KPF,KPL,PNV,First Sentence in First Paragraph,First sentence in last Paragraph,First sentence in any of other paragraphs,Sentence location in other paragraphs,Sentence location in first and last paragraph,cosine Similarity with title,common keyphrases with title,sentence centrality,sentence length is short/long,sentence length equation,cue phrases,strong words,number scores,sentence begins with weak word,weak word score in other location in sentence,Label
0.269230769,1,1,0,0,0,0,0.333333333,0,0,0.6,0,0.514285714,0,0,0.125,0,0,0
0.115384615,1,1,0,0,0,0,0.316227766,0,0,0.8,0,1,0,0,0.25,0,-0.021276596,0
0.307692308,0,1,0,0,0,0,0.301511345,0,1,0.2,0,0.714285714,0,0,0.125,0,0,0
0.153846154,0,1,0,0,0,0,0.288675135,0,0,0.6,0,0.257142857,0,0,0,0,0,0
0.153846154,0,1,0,0,0,0,0.277350098,0,0,1,0,0.257142857,0,0,0,0,0,0
0.115384615,1,1,0,0,0,0,0.267261242,0,0,1,0,0.6,0,0,0.125,0,0,0
0.566666667,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
0.466666667,0,0,0,1,0,0,0,0,1,0.5,0,0.237288136,0,0,0,0,0,0
0.233333333,0,0,0,0,0,0,0.707106781,0,1,0.5,0,0.322033898,0,0,0,0,0,0
0.433333333,1,1,0,0,0,0,0.577350269,0,1,0.5,0,0.661016949,0,0,0,0,0,0
0.233333333,0,0,0,0,0,0,0.5,0,1,1,0,0.13559322,0,0,0,0,-0.1,0
0.4,1,0,0,0,0,0,0.447213595,0,1,0.5,0,0.254237288,0,0,0,0,-0.047619048,1
0,0,0,0,0,0,0,0.40824829,0,0,0.5,0,0.254237288,0,0,0,0,0,0
0.066666667,1,0,0,0,0,0,0.377964473,0,0,1,0,0.118644068,0,0,0,0,0,0
0.533333333,1,0,0,0,0,0,0.353553391,0,1,1,0,0.220338983,0,0,0,0,0,1
0.64,1,0,1,1,0,0,0,0,1,0.833333333,0,0.333333333,0,0,0,0,0,1
0.44,1,0,0,0,0,0,0.707106781,0,1,0.333333333,0,0.6,0,0,0,0,0,1
0.48,0,0,0,0,0,0,0.577350269,0,1,0.333333333,0,0.366666667,0,0,0.045454545,0,0,1
0.26,0,0,0,0,0,0,0.5,0,1,0.166666667,0,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0.447213595,0,0,0.833333333,0,0.566666667,0,0,0,0,0,1
0.46,0,0,0,0,0,0,0.40824829,0,1,0.333333333,0,0.433333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0.377964473,0,0,0.166666667,0,0.666666667,0,0,0.045454545,0,0,0
0.46,0,0,0,0,0,0,0.353553391,0,1,0.833333333,0,0.6,0,0,0.045454545,0,0,0
0.2,0,0,0,0,0,0,0.333333333,0,0,0.666666667,0,0.533333333,0,0,0.090909091,0,0,1
0,0,0,0,0,0,0,0.316227766,0,0,0.333333333,0,0.366666667,0,0,0,0,0,1
0.06,0,0,0,0,0,0,0.301511345,0,0,0.666666667,0,0.5,0,0,0,0,0,1
0.2,0,0,0,0,0,0,0.288675135,0,0,0.5,0,0.6,0,0,0.045454545,0,0,0
0.2,0,0,0,0,0,0,0.277350098,0,0,0.5,0,0.2,0,0,0.045454545,0,0,0
0.46,0,0,0,0,0,0,0.267261242,0,1,1,0,0.633333333,0,0,0.136363636,0,0,0
0.2,0,0,0,0,0,0,0.25819889,0,0,0.666666667,0,0.4,0,0,0.090909091,0,0,0
0.42,0,0,0,0,0,0,0.25,0,0,0.833333333,0,0.633333333,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0.242535625,0,1,0.333333333,0,0.366666667,0,0,0.136363636,0,0,1
0.48,0,0,0,0,0,0,0.23570226,0,1,0.5,0,0.433333333,0,0,0,0,0,1
0.36,0,0,0,0,0,0,0.229415734,0,1,0.166666667,0,0.433333333,0,0,0.045454545,0,0,0
0.64,0,0,0,0,0,0,0.223606798,0,1,0.666666667,0,0.433333333,0,0,0.090909091,0,0,1
0.7,0,0,0,0,0,0,0.21821789,0,1,0.5,1,0,0,0,0.090909091,0,-0.020833333,0
0.42,0,0,0,0,0,0,0.213200716,0,1,0.5,0,0.9,0,0,0,0,-0.03030303,0
0.42,0,0,0,0,0,0,0.208514414,0,1,0.333333333,0,1,0,0,0,0,0,0
0.16,0,0,0,0,0,0,0.204124145,0,0,0.666666667,0,0.366666667,0,0,0.045454545,0,0,0
0.16,0,0,0,0,0,0,0.2,0,0,0.5,0,0.333333333,0,0,0.045454545,0,0,0
0,0,0,0,0,0,0,0.196116135,0,0,0.5,0,0.2,0,0,0,0,0,0
0.575757576,1,1,1,0,0,0,0,0,1,0.428571429,0,0.647058824,0,0,0,0,0,1
0.242424242,0,1,0,0,0,0,0.707106781,0,1,0.142857143,0,0.764705882,0,0,0,0,0,1
0.484848485,0,1,0,0,0,0,0.577350269,0,1,0.428571429,0,0.647058824,0,0,0,0,0,0
0.242424242,0,1,0,0,0,0,0.5,0,1,0.285714286,0,0.882352941,0,0,0,0,0,1
0.575757576,1,1,0,0,0,0,0.447213595,0,1,0.142857143,0,0.352941176,0,0,0,0,0,0
0.575757576,1,1,0,0,1,0,0,0,1,0.714285714,0,0.882352941,0,0,0,0,0,0
0,0,0,0,0,0,0.40824829,0,0,0,0.428571429,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0.377964473,0,0,0,0.142857143,0,0.294117647,0,0,0,0,0,0
0.242424242,0,1,0,0,0,0.353553391,0,0,1,0.142857143,0,0.764705882,0,0,0,0,0,0
0.242424242,0,1,0,0,0,0.333333333,0,0,1,0.857142857,0,0.176470588,0,0,0,0,0,0
0,0,0,0,0,0,0.316227766,0,0,0,0.428571429,0,0.235294118,0,0,0,0,0,0
0.121212121,1,1,0,0,0,0.301511345,0,0,0,0.714285714,0,0.294117647,0,0,0,0,0,0
0,0,0,0,0,0,0.288675135,0,0,0,0.857142857,0,0.529411765,0,0,0,0,0,0
0.121212121,1,1,0,0,0,0.277350098,0,0,0,0.857142857,0,0.882352941,0,0,0,0,0,0
0.484848485,1,1,0,0,0,0.267261242,0,0,1,0.714285714,0,0.823529412,0,0,0,0,0,0
0.484848485,1,1,0,1,0,0,0,0,1,1,0,0.588235294,0,0,0,0,0,0
0.515151515,1,1,0,0,0,0,0.707106781,0,1,0.142857143,0,0.764705882,0,0,0,0,0,0
0.350877193,0,0,1,0,0,0,0,0.573515333,1,0.333333333,0,0.352941176,0,0,0,0,0,1
0.140350877,0,0,0,0,0,0,0.707106781,0,0,0.666666667,0,0.264705882,1,0,0.071428571,0,0,1
0.333333333,0,0,0,0,0,0,0.577350269,0,1,0.833333333,0,0.764705882,0,0,0.071428571,0,0,0
0.210526316,0,0,0,0,0,0,0.5,0,0,0.5,0,0.470588235,0,0,0.071428571,0,0,0
0.105263158,0,0,0,0,0,0,0.447213595,0,0,0.5,0,0.205882353,0,0,0.071428571,0,0,0
0.350877193,0,0,0,0,0,0,0.40824829,0,1,0.666666667,0,0.352941176,0,0,0.142857143,0,0,0
0.052631579,0,0,0,0,0,0,0.377964473,0,0,0.333333333,0,0.323529412,0,0,0,0,0,0
0.350877193,0,0,0,0,0,0,0.353553391,0,1,0.5,0,0.441176471,0,0,0,0,0,0
0.315789474,0,0,0,0,0,0,0.333333333,0,1,0.833333333,0,0.205882353,0,0,0.071428571,0,0,0
0.350877193,0,0,0,0,0,0,0.316227766,0,1,0.666666667,0,0.470588235,0,0,0,0,0,0
0.315789474,0,0,0,0,0,0,0.301511345,0,1,1,0,0.382352941,0,0,0.142857143,0,0,0
0.070175439,1,0,0,0,0,0,0.288675135,0,0,0.666666667,0,0.205882353,0,0,0.071428571,0,0,0
0.350877193,0,0,0,0,0,0,0.277350098,0,1,0.5,0,0.323529412,0,0,0,0,0,0
0.280701754,0,0,0,0,0,0,0.267261242,0,1,0.666666667,0,1,0,0,0,0,0,0
0.245614035,0,0,0,1,0,0,0,0,1,0.5,0,0.205882353,0,0,0.071428571,0,0,0
0.315789474,0,0,0,0,0,0,0.707106781,0,1,0.5,0,0.705882353,0,0,0.071428571,0,0,0
0.245614035,0,0,0,0,0,0,0.577350269,0,1,0.5,0,0.823529412,0,0,0,0,0,0
0.315789474,0,0,0,0,0,0,0.5,0,1,0.166666667,0,0.117647059,0,0,0,0,0,0
0.315789474,0,0,0,0,0,0,0.447213595,0,1,0.166666667,0,0.676470588,0,0,0.142857143,0,0,1
0.117647059,1,1,1,1,0,0,0,0,0,0.875,0,0.473684211,0,0,0.25,0,0,0
0,0,0,0,0,0,0,0.707106781,0.052306743,0,0.5,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.577350269,0,0,0.875,0,0.315789474,0,0,0,0,0,1
0,0,0,0,0,0,0,0.5,0,0,1,0,0.473684211,0,0,0,0,0,1
0,0,0,0,0,0,0,0.447213595,0,0,0.375,0,0.315789474,0,0,0,0,0,1
0,0,0,0,0,0,0,0.40824829,0,0,0.5,0,0.473684211,0,0,0,0,0,1
0.117647059,1,1,0,0,0,0,0.377964473,0.128496258,0,0.625,0,0.368421053,0,0,0,1,0,1
0,0,0,0,0,0,0,0.353553391,0,0,0.625,0,0.263157895,0,0,0,0,0,1
0.176470588,1,0,0,0,0,0,0.333333333,0.100139947,0,0.875,0,0.578947368,0,0,0,0,0,0
0.117647059,1,1,0,0,0,0,0.316227766,0.111095844,0,0.5,0,0.421052632,0,0,0.25,0,0,0
0,0,0,0,0,0,0,0.301511345,0,0,0.25,0,0.473684211,0,0,0,0,0,0
0,0,0,0,0,0,0,0.288675135,0.084137456,0,0.625,0,0.736842105,0,0,0,0,0,0
0,0,0,0,0,0,0,0.277350098,0,0,0.625,0,0.736842105,0,0,0,0,0,0
0,0,0,0,0,0,0,0.267261242,0,0,0.875,0,0.315789474,0,0,0,0,0,0
0.294117647,0,0,0,0,0,0,0.25819889,0,0,0.75,0,0.473684211,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25,0,0,0.375,0,0.263157895,0,0,0,0,0,0
0.117647059,1,0,0,0,0,0,0.242535625,0.062787567,0,0.375,0,1,0,0,0,0,0,0
0.294117647,1,0,0,0,0,0,0.23570226,0,0,0.75,0,0.789473684,0,0,0,0,0,0
0,0,0,0,0,0,0,0.229415734,0,0,0.375,0,0.789473684,0,0,0,0,0,0
0,0,0,0,0,0,0,0.223606798,0,0,0.625,0,0.263157895,0,0,0,0,0,0
0.117647059,1,0,0,0,0,0,0.21821789,0,0,0.5,1,0,0,0,0,0,0,0
0.117647059,1,1,0,0,0,0,0.213200716,0,0,0.875,0,0.473684211,0,0,0.25,0,0,0
0,0,0,0,0,0,0,0.208514414,0.052306743,0,0.5,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.204124145,0,0,0.875,0,0.315789474,0,0,0,0,0,1
0,0,0,0,0,0,0,0.2,0,0,1,0,0.473684211,0,0,0,0,0,1
0,0,0,0,0,0,0,0.196116135,0,0,0.375,0,0.315789474,0,0,0,0,0,1
0,0,0,0,0,0,0,0.19245009,0,0,0.5,0,0.473684211,0,0,0,0,0,1
0.117647059,1,1,0,0,0,0,0.188982237,0.128496258,0,0.625,0,0.368421053,0,0,0,1,0,1
0,0,0,0,0,0,0,0.185695338,0,0,0.625,0,0.263157895,0,0,0,0,0,1
0.176470588,1,0,0,0,0,0,0.182574186,0.100139947,0,0.875,0,0.578947368,0,0,0,0,0,0
0.117647059,1,1,0,0,0,0,0.179605302,0.111095844,0,0.5,0,0.421052632,0,0,0.25,0,0,0
0,0,0,0,0,0,0,0.176776695,0,0,0.25,0,0.473684211,0,0,0,0,0,0
0,0,0,0,0,0,0,0.174077656,0.084137456,0,0.625,0,0.736842105,0,0,0,0,0,0
0,0,0,0,0,0,0,0.171498585,0,0,0.625,0,0.736842105,0,0,0,0,0,0
0.176470588,0,0,0,0,0,0,0.169030851,0.070503368,0,0.625,1,0,0,0,0,0,0,0
0.176470588,0,0,0,0,0,0,0.166666667,0.080912144,0,0.5,0,0.631578947,0,0,0,0,0,0
0.121212121,0,0,1,1,0,0,0,0,0,0.25,0,0.608695652,0.5,0,0,0,0,1
0.212121212,0,0,0,0,0,0,0.707106781,0,0,1,0,0.782608696,0.5,0,0,0,0,1
0.424242424,1,0,0,0,0,0,0.577350269,0.180319597,1,0.375,0,0.652173913,0,0,0,0,0,1
0.393939394,0,0,0,0,0,0,0.5,0,0,0.375,0,0.652173913,0,0,0,0,0,1
0.515151515,0,0,0,0,0,0,0.447213595,0.134510704,1,0.25,0,0.956521739,0,0,1,0,0,1
0,0,0,0,0,0,0,0.40824829,0,0,0.125,0,0.956521739,0,0,0,0,0,1
0,0,0,0,0,0,0,0.377964473,0,0,0.125,0,0.391304348,0,0,0,0,0,0
0.121212121,0,0,0,0,0,0,0.353553391,0,0,0.125,0,1,0,0,0,0,0,0
0.242424242,0,0,0,0,0,0,0.333333333,0.259511932,1,0.25,0,0.260869565,0,0,0,0,0,0
0,0,0,0,0,0,0,0.316227766,0,0,0.375,0,0.52173913,0,0,0,0,0,0
0.121212121,0,0,0,0,0,0,0.301511345,0,0,0.375,0,0.391304348,0,0,0,0,0,0
0.121212121,0,0,0,0,0,0,0.288675135,0,0,0.5,0,0.260869565,0,0,0,0,0,0
0,0,0,0,0,0,0,0.277350098,0,0,0.25,0,0.47826087,0,0,0,0,0,0
0.151515152,0,0,0,0,0,0,0.267261242,0,0,0.375,0,0.47826087,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25819889,0,0,0.625,0,0.391304348,0,0,0,0,0,0
0.424242424,1,0,0,0,0,0,0.25,0.175578695,1,0.625,0,0.652173913,0,0,0,0,0,0
0.121212121,0,0,0,0,0,0,0.242535625,0,0,0.875,0,0.347826087,0,0,0,0,0,0
0.090909091,1,0,0,0,0,0,0.23570226,0,0,1,0,0.565217391,0,0,0,0,0,0
0.242424242,0,0,0,0,0,0,0.229415734,0.248426255,1,0.375,0,0.304347826,0,0,0,0,0,0
0.151515152,0,0,0,0,0,0,0.223606798,0,0,0.25,0,0.217391304,0,0,0,0,0,0
0,0,0,0,0,0,0,0.21821789,0,0,0.375,0,0.260869565,0,0,0,0,0,0
0.151515152,0,0,0,0,0,0,0.213200716,0,0,0.75,0,0.47826087,0,0,0,0,0,0
0.363636364,0,0,0,0,0,0,0.208514414,0.340343415,1,0.625,0,0.217391304,0,0,0,0,0,0
0,0,0,0,0,0,0,0.204124145,0,0,0.375,0,0.434782609,0,0,0,0,0,0
0.121212121,0,0,0,0,0,0,0.2,0,0,0.375,0,0.347826087,0,0,0,0,0,0
0.121212121,0,0,0,0,0,0,0.196116135,0,0,0.375,0,0.565217391,0,0,0,0,0,0
0,0,0,0,0,0,0,0.19245009,0,0,0.25,0,0.434782609,0,0,0,0,0,0
0.242424242,0,0,0,0,0,0,0.188982237,0.209251931,1,0.375,0,0.652173913,0,0,0,0,0,0
0.242424242,0,0,0,0,0,0,0.185695338,0.174745195,1,0.375,0,0.565217391,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0.211913589,0,0.5,0,0.049056604,0,0,0,0,0,0
0,0,0,0,0,0,0,0.707106781,0,0,0.5,0,0.011320755,0,0,0.25,0,0,0
0.173076923,1,1,0,0,0,0,0.577350269,0,0,0.5,0,0.033962264,0,0,0,0,0,0
0.25,1,1,0,0,0,0,0.5,0.06156608,0,0.5,0,0.4,0,0,0.25,0,-0.007092199,0
0.096153846,0,0,0,0,0,0,0.447213595,0,0,0.5,0,0.079245283,1,1,0,0,0,0
0.211538462,0,0,0,0,0,0,0.40824829,0,0,1,0,0.528301887,0,0,0.25,0,-0.005102041,1
0.211538462,0,0,0,0,0,0,0.377964473,0,0,1,0,1,0,0,0.25,0,0,0
0.555555556,0,0,1,1,0,0,0,0,1,0.25,0,0.452380952,0,0,0.166666667,0,0,0
0.555555556,1,0,0,0,0,0,0.707106781,0,1,0.75,0,0.452380952,0,0,0.166666667,0,0,0
0.5,0,0,0,0,0,0,0.577350269,0,1,0.25,0,0.714285714,0,0,0,0,0,0
0.305555556,0,0,0,0,0,0,0.5,0,1,0.5,0,0.333333333,0,0,0,0,0,1
0,0,0,0,0,0,0,0.447213595,0,0,0.25,0,0.476190476,0,0,0,0,0,0
0.305555556,0,0,0,0,0,0,0.40824829,0,1,0.25,0,0.285714286,0,0,0,0,0,1
0.555555556,0,0,0,0,0,0,0.377964473,0,1,0.25,0,0.976190476,0,0,0.333333333,0,0,0
0.5,0,0,0,0,0,0,0.353553391,0,1,1,0,0.404761905,0,0,0,0,0,1
0.583333333,1,1,0,0,0,0,0.333333333,0,1,0.75,0,0.5,0,0,0.166666667,0,0,0
0.361111111,1,0,0,0,0,0,0.316227766,0,1,0.5,0,0.238095238,0,0,0.166666667,0,0,1
0.305555556,0,0,0,0,0,0,0.301511345,0,1,1,0,0.380952381,0,0,0,0,0,1
0.611111111,1,0,0,0,0,0,0.288675135,0,1,0.75,0,1,0,0,0,0,0,0
0.055555556,1,1,0,0,0,0,0.277350098,0,0,0.75,0,0.142857143,0,0,0,0,0,0
0.4375,1,0,1,1,0,0,0,0.042723642,0,0.6,0,1,0,0,0.5,0,0,0
0.041666667,1,0,0,0,0,0,0.707106781,0,0,1,0,0.333333333,0,0,0,0,0,0
0.375,1,0,0,0,0,0,0.577350269,0.046088217,0,0.4,0,0.833333333,0,0,0.166666667,0,0,1
0.25,0,0,0,0,0,0,0.5,0,0,0.6,0,0.527777778,0,0,0.166666667,0,0,0
0.25,0,0,0,0,0,0,0.447213595,0,0,0.4,0,0.5,0,0,0.166666667,0,0,1
0.25,0,0,0,0,0,0,0.40824829,0.049647459,0,0.2,0,0.611111111,0,0,0,0,0,0
0,0,0,0,0,0,0,0.377964473,0,0,0.4,0,0.277777778,0,0,0,0,0,0
0.291666667,0,0,0,0,0,0,0.353553391,0,0,0.2,0,0.916666667,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0.333333333,0,0,0.2,0,0.833333333,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0.316227766,0,0,0.4,0,0.388888889,0,0,0,0,0,0
0,0,0,0,0,0,0,0.301511345,0.059381052,0,0.6,0,0.444444444,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0.288675135,0,0,0.6,0,0.5,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0.277350098,0,0,0.2,0,0.583333333,0,0,0,0,-0.037037037,0
0.291666667,0,0,0,0,0,0,0.267261242,0,0,0.4,0,0.888888889,0,0,0,0,-0.020408163,0
0.25,0,0,0,0,0,0,0.25819889,0,0,0.6,0,0.25,0,0,0,0,0,1
0,0,0,0,0,0,0,0.25,0,0,0.4,0,0.194444444,0,0,0,0,0,0
0,0,0,0,0,0,0,0.242535625,0,0,0.4,0,0.25,0,0,0,0,0,1
0,0,0,0,0,0,0,0.23570226,0,0,0.4,0,0.583333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0.229415734,0,0,0.2,0,0.222222222,0,0,0,0,0,1
0.3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.166666667,0,0,0
0.35,1,0,0,0,1,0,0,0,0,0.666666667,0,1,0,0,0.166666667,0,0,0
0.35,0,0,0,0,0,0.40824829,0,0,0,0.333333333,1,0,0,0,0,0,0,0
0.45,1,0,0,0,1,0,0,0,0,0.666666667,0,0.818181818,0,0,0.333333333,0,0,0
0.1,1,1,0,0,1,0,0,0,0,1,0,0.727272727,0,0,0,0,0,0
0,0,0,0,0,0,0.23570226,0,0,0,0.666666667,0,0.045454545,0,0,0,0,0,1
0,0,0,0,0,0,0.229415734,0,0,0,0.333333333,0,0.090909091,0,0,0,0,0,0
0,0,0,0,0,0,0.223606798,0,0,0,0.666666667,0,0.045454545,0,0,0,0,0,1
0,0,0,0,0,0,0.21821789,0,0.220898094,0,0.333333333,0,0.227272727,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.409090909,0,0,0,0,0,0
0.4,1,0,0,0,1,0,0,0,0,0.333333333,0,0.590909091,0,0,0,0,0,0
0.3,0,0,0,0,1,0,0,0,0,0.666666667,0,0.318181818,0,0,0,0,0,1
0.15,0,0,0,0,1,0,0,0,0,1,0,0.727272727,0,0,0.333333333,0,0,0
0.15,0,0,0,0,1,0,0,0,0,0.666666667,0,0.727272727,0,0,0,0,0,0
0.15,0,0,0,0,1,0,0,0,0,0.333333333,0,0.727272727,0,0,0,0,0,0
0.1,1,1,0,1,0,0,0,0,0,1,0,0.590909091,0,0,0,0,0,0
0.297297297,0,0,1,0,0,0,0,0,1,1,0,0.4,0,0,0,0,0,0
0.216216216,0,0,0,0,0,0,0.707106781,0,1,1,0,0.466666667,0,0,0,0,0,0
0.405405405,0,0,0,0,1,0,0,0.049032952,1,1,0,0.766666667,0,0,0,0,0,0
0.351351351,0,0,0,0,1,0,0,0,1,1,0,0.583333333,0,0,0,0,0,0
0.108108108,0,0,0,0,1,0,0,0,0,1,0,0.333333333,0,1,0,0,0,0
0,0,0,0,0,0,0.23570226,0,0,0,1,0,0.166666667,0,0,0,0,0,0
0.432432432,0,0,0,0,0,0.229415734,0,0.042809483,1,1,0,1,0,0,0,0,0,0
0.243243243,0,0,0,0,1,0,0,0.072295699,1,1,0,0.566666667,0,1,0,0,0,0
0.405405405,0,0,0,0,1,0,0,0,0,1,0,0.75,0,0,0,0,0,0
0.108108108,0,0,0,1,0,0,0,0,0,1,0,0.6,0,0,0,0,0,0
0.351351351,0,1,1,0,0,0,0,0.069855708,0,1,0,1,0.5,1,0,0,0,0
0.324324324,0,1,0,0,1,0,0,0,0,1,0,0.731343284,0,0,0,0,0,0
0.351351351,0,1,0,0,1,0,0,0,0,1,0,0.567164179,0.5,0,1,0,-0.02,0
0.324324324,1,1,0,0,1,0,0,0,0,1,0,0.731343284,0,0,0,0,0,0
0.243243243,1,1,0,1,0,0,0,0,0,1,0,0.52238806,0,0,0,0,0,0
0.533333333,0,0,1,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0
0.422222222,0,0,0,0,1,0,0,0,0,1,0,0.475,1,0,0,0,-0.019607843,0
0.133333333,0,0,0,0,1,0,0,0,0,1,0,0.125,0,0,0.5,0,0,0
0.244444444,0,0,0,0,0,0.301511345,0,0,0,1,0,0.65,0,0,0.5,0,-0.014925373,0
0.533333333,0,0,0,0,1,0,0,0,1,1,0,0.5375,0,0,0,0,0,0
0.466666667,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.177777778,0,1,0,1,0,0,0,0,0,1,0,0.8375,0,0,0,0,-0.010309278,0
0.305555556,1,1,1,0,0,0,0,0,1,0.2,0,0.387096774,0,0,0,0,0,1
0.194444444,1,0,0,0,1,0,0,0,0,0.2,0,0.838709677,0,0,0,0,0,0
0.166666667,0,0,0,0,1,0,0,0.120959573,1,0.2,0,0.612903226,0,0,0,0,0,0
0.305555556,0,0,0,0,0,0.301511345,0,0.214660842,1,0.2,0,1,0,0,0,0,0,0
0.583333333,0,0,0,0,1,0,0,0,1,0.6,0,1,0,0,0,0,0,0
0.194444444,1,1,0,0,0,0.23570226,0,0,1,0.4,0,0.387096774,0,0,0,0,0,0
0.444444444,0,0,0,0,0,0.229415734,0,0,1,0.6,0,0.709677419,0,0,0,0,0,1
0.166666667,0,0,0,0,0,0.223606798,0,0,0,0.4,0,0.129032258,0,0,0,0,0,0
0.361111111,0,0,0,0,1,0,0,0,1,1,0,0.580645161,0,0,0,0,0,0
0.305555556,1,1,0,0,0,0.19245009,0,0,1,0.4,0,0.35483871,0,0,0,0,0,1
0.222222222,0,0,0,0,0,0.188982237,0,0,0,0.8,0,0.903225806,0,0,0,0,0,0
0.083333333,1,0,0,0,1,0,0,0,0,0.6,0,0.64516129,0,0,0,0,0,1
0.138888889,0,0,0,0,0,0.162221421,0,0,0,0.4,0,0.548387097,0,0,0,0,0,1
0.25,0,0,0,1,0,0,0,0,0,0.6,0,0.677419355,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0.707106781,0,0,0.4,0,0.967741935,0,0,0,0,0,1
0.517241379,0,0,1,0,0,0,0,0.015255063,1,0.25,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.707106781,0,0,0.125,1,0,0,0,0,0,0,0
0.379310345,0,1,0,0,0,0,0.577350269,0.029915674,1,0.375,0,0.631578947,0,0,0,0,0,1
0.379310345,0,1,0,0,1,0,0,0.043812383,1,0.375,0,0.631578947,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.375,0,0.368421053,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0.25,0,0.473684211,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0.625,0,0.368421053,0,0,0,0,0,0
0.344827586,1,0,0,0,1,0,0,0,0,0.875,0,0.368421053,0,0,0,0,0,0
0,0,0,0,0,0,0.162221421,0,0,0,0.5,0,0.263157895,0,0,0,0,0,1
0.517241379,0,0,0,0,1,0,0,0.033219825,1,1,0,0.684210526,0,0,0,0,-0.052631579,0
0,0,0,0,0,1,0,0,0,0,0.875,0,0.526315789,0,0,0,0,0,1
0.103448276,1,0,0,0,1,0,0,0,0,0.625,0,0.684210526,0,0,0,0,0,0
0.379310345,0,1,0,0,0,0.10976426,0,0.044941185,1,0.625,0,0.421052632,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.684210526,0,0,0,0,0,0
0.068965517,1,0,0,0,0,0.099014754,0,0,0,0.625,0,0.526315789,0,0,0,0,0,0
0.137931034,0,0,0,0,1,0,0,0,0,0.125,0,0.368421053,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.375,0,0.631578947,0,0,0,0,0,0
0.103448276,1,0,0,0,1,0,0,0,0,0.625,0,0.421052632,0,0,0,0,0,1
0.379310345,0,1,0,0,1,0,0,0.040606252,1,0.375,0,0.421052632,0,0,0,0,0,0
0.137931034,0,0,0,0,1,0,0,0,0,0.125,0,0.263157895,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.875,0,0.368421053,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0.625,0,0.368421053,0,0,0,0,0,0
0.482758621,1,1,0,0,1,0,0,0.044941185,1,0.875,0,0.421052632,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.421052632,0,0,0,0,0,0
0.103448276,1,0,0,0,1,0,0,0,0,0.75,0,0.421052632,0,0,0,0,0,1
0.137931034,0,0,0,0,1,0,0,0,0,0.375,0,0.526315789,0,0,0,0,0,0
0.137931034,0,0,0,0,1,0,0,0.272913227,0,0.5,0,0.631578947,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0.375,0,0.315789474,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.25,0,0.315789474,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0.875,0,0.473684211,0,0,0,0,0,0
0.517241379,1,1,0,0,1,0,0,0.029651623,1,0.875,0,0.789473684,0,0,0,0,0,0
0.482758621,1,1,0,0,1,0,0,0.052682889,1,0.625,0,0.368421053,0,0,0,0,0,0
0.379310345,0,1,0,0,1,0,0,0.053312582,1,0.5,0,0.315789474,0,0,0,0,0,0
0.379310345,0,1,0,1,0,0,0,0.034198074,1,0.625,0,0.631578947,0,0,0,0,0,0
0.272727273,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.363636364,0,0,0,0,1,0,0,0,0,1,0,0.875,0,0,0,0,0,0
0.363636364,0,0,0,1,0,0,0,0,0,1,0,0.825,0,1,0,0,0,0
0.529411765,0,1,1,0,0,0,0,0,0,1,0,0.925925926,0,0,0,0,0,0
0.529411765,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.588235294,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0.529411765,0,1,0,0,1,0,0,0,0,1,0,0.740740741,0,0,1,0,0,0
